request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"8135c09f-3fac-4e24-81cf-c7a322123826",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,236966309621800,236966310706400,236966310829300
"249910d0-d5bf-4b09-80aa-03f1c39c69c4",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,236966312019200,236966313198600,236966313331600
"17944a49-dfe6-4b3f-a592-35eeeac0419f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,236966314922800,236966316052500,236966316176500
"aaff0b41-2c04-43a1-9964-8afa0daa978b",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,236966317700600,236966318643300,236966318735200
"b3e12c5e-245c-402c-b67b-b271b97b2e17",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,236966321114900,236966323905700,236966324147800
"73973829-8ed5-4452-99ef-040a66ed85bc",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,236966326275400,236966328888800,236966329093700
"40278b57-ed3b-4d5f-8f7a-6d9796ae7e3f",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,236966331467600,236966333913200,236966334102900
"6cf8ffeb-aee7-4740-93a7-6d3dd761b9f4",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,236966336467700,236966339344900,236966339582000
"8a3a185a-410f-496e-988a-503b1935aa73",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,236966343154700,236966345716400,236966345929300
"e0125b09-f4ed-429d-b8ea-bd796892efc9",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,236966348190300,236966350808100,236966351029500
"33fd72d1-0477-428f-8d5a-bd761972ac53",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,236966353920000,236966356688800,236966356929800
"42081193-3b2f-4a26-b07b-e33701897bcc",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,236966360251600,236966362870900,236966363087300
"7f21a6c8-638f-4631-b427-f9e10da43702",GET,/images/banner.png,,,200,image/png,,,236966364974800,236966366178300,236966366296200
"c6f3e293-ef46-4216-beaa-0a6b8437c34b",GET,/images/logo.png,,,200,image/png,,,236966368101300,236966369272500,236966369406000
"e494abbd-5a64-4453-b287-cbbb047ea137",POST,/manager/leg/create,flightId=251,"flightId=251&aircraft=252&arrivalAirport=291&departureAirport=290&duration=&flightNumber=BBC1240&id=0&scheduledArrival=2025%2F03%2F02+00%3A01&scheduledDeparture=2025%2F03%2F01+00%3A00&status=ON_TIME&version=0",200,text/html;charset=utf-8,advertisement=666,,236966372344600,236966426511400,236966537071800
"64aa0279-5654-4162-8830-160f10376463",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,236966543196200,236966544476500,236966544591600
"c8fb65a0-afcd-4233-8bfa-07f193a0afe2",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,236966546310700,236966547416400,236966547532100
"16b3fe23-f810-4cd3-80f3-e2fa5cf8638c",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,236966548993100,236966549922700,236966550018000
"3a539e62-03d7-4937-82b6-830fbb8ccb7e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,236966551526600,236966552392400,236966552476500
"4963f728-41ad-4a59-943c-290cc5a8b683",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,236966553752000,236966554651500,236966554741300
"649b24b7-0844-44f7-be78-c2e1f171d2c8",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,236966556031000,236966557165800,236966557261100
"23b3e024-99fd-4ab5-8864-a917d9803e72",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,236966558926300,236966560737400,236966560886600
"01c5bbb2-0e29-4d5d-b953-99c7867519f4",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,236966562591100,236966563645200,236966563739500
"ed222127-30cb-4f83-aecd-e96e02c0a5a8",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,236966566437200,236966568282300,236966568392100
"2c27e85f-ec70-49d1-9b81-6d03aba80734",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,236966569743900,236966570674200,236966570767800
"72b879e0-37ae-42d6-aea9-fcd251af2552",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,236966572195100,236966573375600,236966573492500
"476545c7-1ab3-491e-9ace-63e51ef098e0",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,236966574684100,236966575528900,236966575612600
"1fece533-1e60-4f75-95a7-bbd4a508c7d0",GET,/images/banner.png,,,200,image/png,,,236966576871400,236966577740800,236966577831600
"5da89ff6-a9be-4d29-b025-930c5c1369d5",GET,/manager/leg/list,flightId=251,,200,text/html;charset=utf-8,"version%5B1%5D=0&departureAirport%5B0%5D=Lorem+ipsum+dolor+sit+ame&flight%5B1%5D=251&id%5B1%5D=353&scheduledDeparture%5B0%5D=2025%2F03%2F01+00%3A00&arrivalAirport%5B0%5D=L&id%5B0%5D=673&flight%5B0%5D=251&flightNumber%5B1%5D=BBC1654&scheduledDeparture%5B1%5D=2028%2F01%2F01+00%3A00&flightId=251&advertisement=664&arrivalAirport%5B1%5D=L&flightNumber%5B0%5D=BBC1240&departureAirport%5B1%5D=Lorem+ipsum+dolor+sit+ame&version%5B0%5D=0&flightDraftMode=true",,236966579307200,236966588964400,236966722259300
"7e7d7a28-7c1f-4ed0-901a-180c42c0761c",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,236966749574200,236966751208600,236966751363100
"acf2635d-0427-47b6-ae66-d9317c7df482",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,236966752675900,236966753726400,236966753824000
"d9f5c936-2827-43a3-afe5-fae07882caaf",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,236966755250400,236966756072400,236966756159300
"6f9e7656-ef36-46b4-870c-35b0491e1602",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,236966757320000,236966758266600,236966758358900
"c4b49f71-091b-4fba-8d58-d7262bbc444d",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,236966759364800,236966760225500,236966760309600
"76749b43-e948-4f12-8e2d-e43d804d88b6",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,236966761561000,236966762712600,236966762825100
"9d348eeb-f914-4b59-9d9e-6d09d96991ea",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,236966765637600,236966768051500,236966768202400
"c4ee3d79-606a-4867-a296-36b86944e521",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,236966770704600,236966772216900,236966772333300
"5c73317a-5625-41f2-ad22-02080979fdb3",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,236966774304200,236966775292200,236966775398100
"a1dfbf70-3367-43ed-8edf-9ad0b3725798",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,236966776912900,236966777924700,236966778037900
"ebe3e2c3-4a3d-443c-9f74-a7fb96e46239",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,236966779598800,236966780545600,236966780638800
"4e21d2a1-615e-4daf-8f7e-0c9614b05d3e",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,236966781772300,236966782825300,236966782933700
"b86c20b1-403b-4636-bc35-8e73702f12ac",GET,/images/banner.png,,,200,image/png,,,236966784252000,236966785272100,236966785377000
"dd342056-9857-4e59-9fd6-df1a09d88bed",GET,/images/logo.png,,,200,image/png,,,236966786892300,236966787751600,236966787837500
"07840c5b-83e0-41c6-ae43-03b6f4338eac",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,236966789868300,236966790862100,236966791880600
"e1dbe8c7-cc17-4057-b61e-99a7a012fe92",GET,"/authenticated/system/sign-out",,,302,,,,236966793577200,236966795990800,236966796119100
"4d6531e8-e180-42fa-aa27-bd46c9a8125a",GET,/any/system/welcome,,,200,text/html;charset=utf-8,advertisement=668,,236966797563800,236966799283200,236966923267500
"90fb5d67-186e-4500-8c6d-65272501a330",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,236966927117300,236966928407100,236966928532700
"c0c3eda5-7aa7-49ca-9d61-ab57d71dfc87",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,236966929898700,236966930885900,236966930981000
"264a0d75-ce86-4919-82ee-22aba24f312e",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,236966932389800,236966933294300,236966933384900
"b0ef3581-b909-4378-8abb-f3dda116e245",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,236966934933300,236966936094100,236966936185500
"9636b07d-016b-40e9-8702-eca589a8ed3e",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,236966939608900,236966940844000,236966940993800
"81f3863e-9e6f-4bb8-a21a-f4ff6e743726",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,236966942181700,236966943265800,236966943372800
"3c6c7279-a74f-48bb-aeb9-59e6dce8b270",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,236966944626700,236966945837200,236966945940800
"0340098b-ea08-4067-a249-8e9ca1510380",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,236966947448900,236966948436200,236966948533300
"5db63f60-b305-4c8f-92e1-067e0a1a90ef",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,236966949694400,236966950576000,236966950658900
"72f03d98-89d0-4c94-ab75-21c838b4130f",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,236966951845900,236966952719300,236966952807900
"f6fa5942-69f4-4842-ace2-01a50b54f486",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,236966955028100,236966955894100,236966955979200
"e326a1de-4c5b-4e9e-be86-c1359401171d",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,236966957166900,236966958097800,236966958234000
"86894a9d-bec9-4a57-a9e3-e77eb44937ba",GET,/images/banner.png,,,200,image/png,,,236966959496100,236966960332900,236966960424600
"bb493e6b-ee9f-4318-8d0e-35c9e14efbac",GET,/images/logo.png,,,200,image/png,,,236966962045700,236966963191600,236966963320800
"01b7aa36-7f22-4cd4-9005-3fc15f72d3b3",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&advertisement=672&username=",,236966965510800,236966967298400,236967042506400
"7080e978-3348-4fe3-99c3-43d9167578e5",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,236967047540300,236967049236500,236967049340100
"31207cd7-60f0-407b-9ec1-9687b072b7e9",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,236967051300600,236967053564000,236967053659600
"1ef17bba-415e-4ff2-aae1-c8018e98c3d4",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,236967055255700,236967056261400,236967056394600
"66e313fc-81a3-4be3-a5a2-62f58afa7472",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,236967058427800,236967060128200,236967060220400
"141b0bdc-1bb2-4401-8692-27de4774b9cd",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,236967061321900,236967062619100,236967062720200
"f0fd4240-2f7f-43f1-ab1d-4d8ca9c9d616",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,236967064315600,236967065213400,236967065297400
"a30c910e-83ac-455c-a155-1e73c4b47bdc",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,236967066627100,236967068596400,236967068706800
"ea5fd1ef-3194-467c-a06b-378934e6213f",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,236967070695400,236967073368900,236967073599600
"340087c5-3eeb-4d10-b3b6-1aa15da53e9c",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,236967075495000,236967076417900,236967076499300
"00584962-b3e3-4457-8b35-95b01abe3548",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,236967077880400,236967078879100,236967078982600
"217cdbed-9ec9-4445-9e8d-74387ac611c6",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,236967080331000,236967081480400,236967081601800
"1e3298bb-ff43-4157-8888-4cb3978df11a",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,236967083148900,236967084063500,236967084152900
"9abf0dd3-abd8-4f85-8026-689ec8c33f7f",GET,/images/banner.png,,,200,image/png,,,236967085474000,236967086307700,236967086397500
"29a29141-e91d-4800-942e-5444e897ca87",GET,/images/logo.png,,,200,image/png,,,236967087973900,236967088834900,236967088921800
"7ab838b0-9dc8-440c-bb42-7c5c3ece295a",POST,"/anonymous/system/sign-in",,"id=&password=administrator&remember=false&username=administrator&version=",302,,,,236967090939100,236967096598300,236967096800000
"dcbdfa24-b425-49c4-8b4b-301e65dc5a4b",GET,/,,,302,,,,236967098095800,236967099508300,236967099744000
"6f9817d7-56ae-4563-9dd6-9a861933c153",GET,/any/system/welcome,,,200,text/html;charset=utf-8,advertisement=665,,236967100832700,236967102151900,236967172223800
"849379de-05fd-4e2a-aa91-966f5b0b9505",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,236967175525700,236967176544100,236967176637400
"0b303c4d-7713-498f-87bd-3b8ba253bf79",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,236967178187000,236967179685400,236967179837800
"3b30502d-2606-4355-8535-3156265b5148",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,236967182097800,236967183336500,236967183450600
"c7210bdf-5dbc-4699-9fca-0c2b4f541c60",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,236967185038100,236967186741600,236967186899800
"da0e60f5-2fc3-48c2-a3f8-4d2d8d492d3a",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,236967188331900,236967189219300,236967189309200
"403bac23-9e13-4927-a5b0-02797a5094fd",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,236967190599900,236967191644800,236967191739600
"0b605f8b-e1a2-4cf6-9021-f323119e5386",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,236967193156600,236967195024000,236967195218000
"3d94dca6-bcf8-4835-8c28-d87c2aed302e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,236967197136500,236967198220500,236967198339300
"d48c4abc-868d-4bb4-80b5-c057faef15e6",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,236967199878500,236967200875500,236967200969900
"1732136d-b77c-458b-96cd-2a62e342c64b",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,236967203048800,236967205200700,236967205412600
"3a7d275d-caae-4aee-b5a9-a3e0e4e17032",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,236967208283600,236967209328800,236967209443200
"16f0cad6-5cf6-4a0f-92a7-9a8566b6575b",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,236967210782800,236967211882000,236967212001600
"09af6f4d-6666-43f4-99c4-f6aaa0d50b83",GET,/images/banner.png,,,200,image/png,,,236967213168300,236967214065100,236967214156000
"40fb4ba1-b9d1-4f3f-818c-f002166bacc7",GET,/images/logo.png,,,200,image/png,,,236967215707900,236967216578000,236967216670900
"5c46598e-3a57-4fb6-be64-883af3cbc2d6",GET,/,"debug=true&locale=en",,302,,,,236969766569600,236969768319900,236969768653400
"eba84a07-1796-4f23-a117-8331c45b1c61",GET,/any/system/welcome,,,200,text/html;charset=utf-8,advertisement=668,,236969770055500,236969771318900,236969848477400
"1bba02c6-1602-47ac-b9fa-fcd2aec0001a",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,236969851819100,236969853052400,236969853178800
"979b175f-90e2-4a08-9b04-ae134d3e6f3f",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,236969854620400,236969855999600,236969856113800
"34a1d2f2-b095-45d2-97bd-6ba07e0b413a",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,236969879828900,236969881124900,236969881255800
"f7c9eecc-40da-4d39-bf95-acee95603e56",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,236969882424600,236969883339800,236969883429500
"bf86e790-04c8-4ef1-89f2-d9d00f6bce10",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,236969884949500,236969886060300,236969886162600
"9f421779-2c86-48f9-928c-bf245a2f77c4",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,236969887277000,236969888189400,236969888277400
"d274634c-6d60-4abc-890e-f8e471578f84",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,236969889174800,236969890278000,236969890385500
"e994ddeb-5b06-4228-99a2-1c334b15f241",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,236969891411500,236969893409800,236969893588200
"30dab149-245c-4101-b386-c5f2721c4963",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,236969895944500,236969897239200,236969897361600
"a77a5003-b66a-4fd9-b0ea-a47ed3f3c8bf",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,236969898682900,236969899638800,236969899734800
"e8daab9e-fe50-4466-9065-4f30c158d622",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,236969900992100,236969901918600,236969902001200
"b97908fc-0598-4f90-91e5-19d95ea6f243",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,236969903288100,236969904400200,236969904511900
"17216233-a3e2-4898-b0c2-496d7b91a9e2",GET,/images/banner.png,,,200,image/png,,,236969905572600,236969906461700,236969906606500
"a0bf3271-7b5d-4f1b-8629-ee3d2dabc4ea",GET,/images/logo.png,,,200,image/png,,,236969908110100,236969909013600,236969909101200
"943aa647-80e6-40c8-b9c5-0c3988de94d5",GET,/images/favicon.ico,,,200,image/x-icon,,,236969911129100,236969912149400,236969912258600
"b0101e79-6e2d-4c03-ad5a-c49152306252",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-solid-900.woff2",,,200,application/font-woff2,,,236969913494300,236969914528300,236969914694100
"e9765264-145c-4fe8-8779-60cc31a7d714",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-brands-400.woff2",,,200,application/font-woff2,,,236969917113900,236969918259200,236969918347400
"4583b0c5-4f69-4482-8c8e-4ceee816d1af",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&advertisement=668&username=",,236969920349700,236969921873000,236970021391300
"8fa42b43-ec62-4634-8bc4-bfe73e8c3f96",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,236970024350800,236970025364800,236970025462200
"54ab035c-b24f-46af-bff2-ddc184bc3174",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,236970026619300,236970027656100,236970027760000
"9244cd4c-53ca-4cb3-a1c0-7d830588b4ff",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,236970029137100,236970030019900,236970030104900
"fa6f3b9f-2d30-4e65-a131-faa8f1f45dc3",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,236970031076700,236970031962800,236970032085300
"06832c91-cf27-438a-853b-4c719df3f7fd",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,236970033142200,236970034010300,236970034094400
"f08caec6-3b1a-4a4d-a4d4-ba1e13279907",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,236970035244600,236970036120100,236970036202600
"692b706c-158e-435c-bed1-ec0833a8b9b0",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,236970037143100,236970038279700,236970038394900
"31acd511-9b35-444b-88b9-06119d08036f",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,236970040979800,236970044568500,236970044780500
"e20a4af9-275a-4598-b063-ca0402b8f332",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,236970046504400,236970047748800,236970047872000
"836751de-c3b6-4997-b4e4-37c3d08f08ac",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,236970049278200,236970050138300,236970050220400
"fb2e8737-0039-4b5f-91bd-45c3b15115fd",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,236970051625100,236970052572400,236970052661900
"af17f0c9-1a4e-462d-9e4f-7c73bc08f8a6",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,236970053571800,236970054463600,236970054552900
"5307f603-50b6-45b3-80cd-de965d73b7cf",GET,/images/banner.png,,,200,image/png,,,236970055531900,236970056753200,236970056856800
"63f4568c-1094-4e5f-a1da-621ccace88f7",GET,/images/logo.png,,,200,image/png,,,236970058413400,236970059326600,236970059414100
"0fd5282c-b96b-4657-9317-bf0fa6fcb4fc",POST,"/anonymous/system/sign-in",,"id=&password=manager0&remember=false&username=manager0&version=",302,,,,236970061348100,236970066425300,236970066653000
"b4ca44dd-0368-4e60-a05f-732e34807abc",GET,/,,,302,,,,236970067929500,236970069018400,236970069198100
"93346421-ff76-4511-a082-6df7a12863bb",GET,/any/system/welcome,,,200,text/html;charset=utf-8,advertisement=663,,236970070292100,236970071180900,236970124787800
"1a2a3649-5d5e-4f0a-b296-6c2c4e01108a",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,236970127927100,236970129245200,236970129358100
"0005c723-02e9-497e-90f9-9ae77c8bf13e",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,236970130550900,236970132035100,236970132159000
"6334e995-2cb3-4734-9efe-742b724f89c9",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,236970133663900,236970134677800,236970134831900
"4d5c64f9-448c-4741-84f7-c950ef271401",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,236970136184400,236970137096300,236970137189600
"6defe653-11cd-4997-bab3-9b81337a40c4",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,236970138330300,236970139423300,236970139528900
"af8c1daa-7faa-4ede-82fa-7510d91e6d64",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,236970140529200,236970141642100,236970141748500
"c7482033-423f-493a-9b2f-7fe28b7b9d5f",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,236970142793900,236970143977000,236970144082800
"b02cb6b3-54ea-402c-bd0f-bd060bcbfacf",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,236970145662700,236970146761000,236970146868900
"8d49356e-5165-4277-b305-9815c9b4637a",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,236970147899700,236970149063300,236970149173000
"74c97ad2-fa5d-4f49-9e99-664e7bce2fed",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,236970150519800,236970151669100,236970151777900
"f14b94e0-4e31-4f3b-b337-373cfa0a98f2",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,236970153384400,236970154465200,236970154570900
"b8d3a43c-1ca9-458f-aee2-de918d1ccbf8",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,236970155629700,236970156735000,236970156836300
"41caaa9d-8852-413d-9142-2d6f5524b8a9",GET,/images/banner.png,,,200,image/png,,,236970157940800,236970158813200,236970158897000
"16c04eb3-3de0-4e2c-bf9e-b40e180f5db3",GET,/images/logo.png,,,200,image/png,,,236970160690400,236970161882400,236970161991400
"34996f8c-df66-41e2-b486-feb5080a430b",GET,/manager/flight/list,,,200,text/html;charset=utf-8,"version%5B1%5D=0&arrival%5B2%5D=L&tag%5B0%5D=Lorem+ipsum+dolor+sit+ame&departure%5B1%5D=Lorem+ipsum+dolor+sit+ame&id%5B1%5D=222&version%5B2%5D=0&arrival%5B1%5D=L&departure%5B0%5D=Lorem+ipsum+dolor+sit+ame&id%5B0%5D=219&arrival%5B0%5D=L&tag%5B2%5D=Lorem+ipsum+dolor+sit+ame&advertisement=672&tag%5B1%5D=Lorem+ipsum+dolor+sit+amet+consectetur+adipiscin&departure%5B2%5D=Lorem+ipsum+dolor+sit+ame&version%5B0%5D=0&id%5B2%5D=251",,236970164255500,236970170775700,236970236874800
"c6a32666-83bc-461c-8ebf-68c9f85520d5",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,236970240558000,236970241552500,236970241646900
"e3461d29-41f2-4105-9709-c0b0ca622677",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,236970242729800,236970243773000,236970243886700
"28e5c3c4-e8b5-44eb-84e2-100a14642940",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,236970245313700,236970246435900,236970246548200
"96164fc2-7145-41f8-9dfd-58d0f60299e8",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,236970247639200,236970248838800,236970248961400
"c5942f40-e391-44eb-8ff2-7cbb2feeec1b",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,236970249950600,236970251160100,236970251271200
"731f51ba-2039-4ea8-b7e4-ae3a330ca77c",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,236970252357900,236970253184300,236970253265700
"899b1c5b-572c-4e3d-b1d0-d65653ea7211",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,236970254308800,236970255362200,236970255465200
"070ffe18-11be-416b-b275-237f81a5e4a9",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,236970256777400,236970257959300,236970258047800
"91541e7a-1825-4903-b717-e0e5230b9fd5",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,236970259482300,236970260537000,236970260634400
"9e039f86-f24c-4996-be71-c0bd05324a90",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,236970261941500,236970262873800,236970262963100
"7eed9a7a-c815-4f82-81b1-946b232257ca",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,236970264295400,236970265138500,236970265226400
